fight_id,detail_level,has_round_stats,has_sig_strikes,source,notes
d3ae5cea0c68,full,1,1,ufcstats,
ddd8ee793466,full,1,1,ufcstats,
ab1147abc349,full,1,1,ufcstats,
76ef8ff4c205,full,1,1,ufcstats,
e0dc08f5b09d,full,1,1,ufcstats,
ca75947d0947,full,1,1,ufcstats,
52d0dded8494,full,1,1,ufcstats,
a55e6a62f7d2,full,1,1,ufcstats,
2225adb99b1a,full,1,1,ufcstats,
c9ba066eb6dd,full,1,1,ufcstats,
5627ad45d21c,full,1,1,ufcstats,
06d2160556d5,full,1,1,ufcstats,
fdfb0f341e77,full,1,1,ufcstats,
92320218fa92,full,1,1,ufcstats,
e6548982b237,full,1,1,ufcstats,
3dffbcff814e,full,1,1,ufcstats,
e3940f39b2fc,full,1,1,ufcstats,
fa312102ceab,full,1,1,ufcstats,
6267178c0362,full,1,1,ufcstats,
6208d827d88e,full,1,1,ufcstats,
5f1abfc7bef6,full,1,1,ufcstats,
1cb27b4d0957,full,1,1,ufcstats,
c8466944d375,full,1,1,ufcstats,
ded17a7c72b2,full,1,1,ufcstats,
885465d2d0c2,full,1,1,ufcstats,
193033d0cdd6,full,1,1,ufcstats,
71b561566a90,full,1,1,ufcstats,
4d07ad24e4c2,full,1,1,ufcstats,
cb73da4ad37a,full,1,1,ufcstats,
c881b599256f,full,1,1,ufcstats,
e530a12ae864,full,1,1,ufcstats,
c471955cd125,full,1,1,ufcstats,
47977ceb0555,full,1,1,ufcstats,
994592612492,full,1,1,ufcstats,
720e683d7514,full,1,1,ufcstats,
941172b0df3e,full,1,1,ufcstats,
7e316eb019d8,full,1,1,ufcstats,
dd300c7e4f5e,full,1,1,ufcstats,
16dd48626827,full,1,1,ufcstats,
b48a40814d00,full,1,1,ufcstats,
9d6f7bc6a092,full,1,1,ufcstats,
2eb480ff3c09,full,1,1,ufcstats,
30074cac7f03,full,1,1,ufcstats,
f96bf07b5929,full,1,1,ufcstats,
68e59613d1cb,full,1,1,ufcstats,
4acc2ca6de4e,full,1,1,ufcstats,
25223304bb4e,full,1,1,ufcstats,
2c62570c786f,full,1,1,ufcstats,
96ac226a3d8c,full,1,1,ufcstats,
38d4953c2f7f,full,1,1,ufcstats,
cc6f7184b8f9,full,1,1,ufcstats,
e3dbd258438e,full,1,1,ufcstats,
f545d7d29f13,full,1,1,ufcstats,
7b1168591b79,full,1,1,ufcstats,
659f05617c7e,full,1,1,ufcstats,
0dd76618b10a,full,1,1,ufcstats,
909ce52a1020,full,1,1,ufcstats,
753e1c9cffc1,full,1,1,ufcstats,
354b949b1a8e,full,1,1,ufcstats,
b3d2368832f9,full,1,1,ufcstats,
87da8b0dd334,full,1,1,ufcstats,
67ef7664707f,full,1,1,ufcstats,
b8412419367c,full,1,1,ufcstats,
3ddf22ac5551,full,1,1,ufcstats,
0507386b1e29,full,1,1,ufcstats,
a733903da0b3,full,1,1,ufcstats,
2be828ddbc6e,full,1,1,ufcstats,
18b715d03c9d,full,1,1,ufcstats,
4dc4b62413ea,full,1,1,ufcstats,
2b0cd7f605e5,full,1,1,ufcstats,
600813baa797,full,1,1,ufcstats,
f1e7772b07ed,full,1,1,ufcstats,
c6c7f3c010fb,full,1,1,ufcstats,
19424ff25ca0,full,1,1,ufcstats,
7b3328349b13,full,1,1,ufcstats,
cdc8946a7b73,full,1,1,ufcstats,
03f83a7c8670,full,1,1,ufcstats,
0aada3ed6695,full,1,1,ufcstats,
e9f66942de88,full,1,1,ufcstats,
5cf805196d2e,full,1,1,ufcstats,
d091e0040e9c,full,1,1,ufcstats,
b0dc19a066f1,full,1,1,ufcstats,
4560c911f955,full,1,1,ufcstats,
b5e39a8a0223,full,1,1,ufcstats,
846827c33d68,full,1,1,ufcstats,
df1ebf800912,full,1,1,ufcstats,
3ca98f6e764a,full,1,1,ufcstats,
93a543571f85,full,1,1,ufcstats,
5318b0777370,full,1,1,ufcstats,
e3d4cbd169c1,full,1,1,ufcstats,
fbd15957b31c,full,1,1,ufcstats,
afa0f3175f1d,full,1,1,ufcstats,
6000679ab0f6,full,1,1,ufcstats,
e34745e733ec,full,1,1,ufcstats,
2fd1dc269b87,full,1,1,ufcstats,
319fec43f8c6,full,1,1,ufcstats,
7ce619ee5b09,full,1,1,ufcstats,
35088b048ed6,full,1,1,ufcstats,
8efaba1ce05f,full,1,1,ufcstats,
f5c98d47138c,full,1,1,ufcstats,
a01444a910c4,full,1,1,ufcstats,
7fda092a31e0,full,1,1,ufcstats,
9b3fd6a2cecd,full,1,1,ufcstats,
db7449b08cb7,full,1,1,ufcstats,
d8574c2c4e9a,full,1,1,ufcstats,
30bc8dbbbf76,full,1,1,ufcstats,
a573c92f37b2,full,1,1,ufcstats,
cf9d4a1bede8,full,1,1,ufcstats,
024fb1c4c955,full,1,1,ufcstats,
bdcdad628db2,full,1,1,ufcstats,
43cc92b21950,full,1,1,ufcstats,
480a86485cd2,full,1,1,ufcstats,
d05ab6183cb9,full,1,1,ufcstats,
2722a08eb3db,full,1,1,ufcstats,
9ee638f2c744,full,1,1,ufcstats,
d2d5adb6ab5d,full,1,1,ufcstats,
cfd9f4212929,full,1,1,ufcstats,
708d1032eb6d,full,1,1,ufcstats,
90917c4743d9,full,1,1,ufcstats,
4beda3ee4dea,full,1,1,ufcstats,
fa621264b5a2,full,1,1,ufcstats,
23b53c28975a,full,1,1,ufcstats,
025ed7a8f1a9,full,1,1,ufcstats,
b54b32bdf38f,full,1,1,ufcstats,
7c4ff2189ec7,full,1,1,ufcstats,
0f5bf21a3139,full,1,1,ufcstats,
656d261b1c55,full,1,1,ufcstats,
68f2d106cb02,full,1,1,ufcstats,
677e26e88092,full,1,1,ufcstats,
70c83cd6a2ae,full,1,1,ufcstats,
ff6964677af3,full,1,1,ufcstats,
b53ec1b2cf27,full,1,1,ufcstats,
7f074fe7194d,full,1,1,ufcstats,
4dd9e4a44214,full,1,1,ufcstats,
784121cd5382,full,1,1,ufcstats,
afbe7cbcecbf,full,1,1,ufcstats,
b92ff3990bef,full,1,1,ufcstats,
0f2d87f47bc3,full,1,1,ufcstats,
73e2187c7362,full,1,1,ufcstats,
f46fce03bdc5,full,1,1,ufcstats,
5c920b2965bd,full,1,1,ufcstats,
28a57aadf46a,full,1,1,ufcstats,
5c425585f4c6,full,1,1,ufcstats,
7867649e3e5e,full,1,1,ufcstats,
a25a62683e8e,full,1,1,ufcstats,
bfba56207c37,full,1,1,ufcstats,
94c326ad3328,full,1,1,ufcstats,
26f44c5f426d,full,1,1,ufcstats,
3bfcf584ac16,full,1,1,ufcstats,
2e75714869ce,full,1,1,ufcstats,
f7b491b44876,full,1,1,ufcstats,
4fa8981250a8,full,1,1,ufcstats,
e66f8713f750,full,1,1,ufcstats,
04c93e0cf129,full,1,1,ufcstats,
a9502bdace7d,full,1,1,ufcstats,
9464fbeb75f1,full,1,1,ufcstats,
5eac73c5abba,full,1,1,ufcstats,
c09f02c16722,full,1,1,ufcstats,
de9817d7c581,full,1,1,ufcstats,
563f519d40ac,full,1,1,ufcstats,
626417bef353,full,1,1,ufcstats,
9e58be42362a,full,1,1,ufcstats,
38d88337fbdb,full,1,1,ufcstats,
025d78d11011,full,1,1,ufcstats,
0700f769adae,full,1,1,ufcstats,
0455b0f47a7a,full,1,1,ufcstats,
07009eaeebee,full,1,1,ufcstats,
353328a37f97,full,1,1,ufcstats,
a1baf57bdf92,full,1,1,ufcstats,
1b7cc839734a,full,1,1,ufcstats,
4d6dd6761c7e,full,1,1,ufcstats,
bf8136c93440,full,1,1,ufcstats,
d66985414963,full,1,1,ufcstats,
30367b4c1290,full,1,1,ufcstats,
9430036d325e,full,1,1,ufcstats,
34c47b891785,full,1,1,ufcstats,
df552887432b,full,1,1,ufcstats,
6c4cc5778e70,full,1,1,ufcstats,
464c160c134e,full,1,1,ufcstats,
72a6ac804354,full,1,1,ufcstats,
91060f0fe9a2,full,1,1,ufcstats,
0bb971d11757,full,1,1,ufcstats,
d324bcee0b8b,full,1,1,ufcstats,
29f53a4449e3,full,1,1,ufcstats,
894a67ad029c,full,1,1,ufcstats,
61950427d1bf,full,1,1,ufcstats,
b666a5bf91f6,full,1,1,ufcstats,
f6cc1d577a69,full,1,1,ufcstats,
3c9a7e002b07,full,1,1,ufcstats,
ace0e7783d66,full,1,1,ufcstats,
dcc1504251d9,full,1,1,ufcstats,
e2820fec00e6,full,1,1,ufcstats,
2e73a9ee5440,full,1,1,ufcstats,
422802e9c56d,full,1,1,ufcstats,
6b43fc773dc1,full,1,1,ufcstats,
9a9d5190bb22,full,1,1,ufcstats,
73c216224c2e,full,1,1,ufcstats,
71f511ca5dcb,full,1,1,ufcstats,
7dd20d80a7fc,full,1,1,ufcstats,
0906ee41cb0e,full,1,1,ufcstats,
b1d78c095328,full,1,1,ufcstats,
4b0716bd5e5b,full,1,1,ufcstats,
c6f914c3bc0a,full,1,1,ufcstats,
f585c8665b7f,full,1,1,ufcstats,
54aae69c07cc,full,1,1,ufcstats,
ee59e98d92a3,full,1,1,ufcstats,
d4a27116afd6,full,1,1,ufcstats,
7be7a6b079ad,full,1,1,ufcstats,
f08d13f1ddf2,full,1,1,ufcstats,
acf950c2b356,full,1,1,ufcstats,
07a1a8b83b84,full,1,1,ufcstats,
fe994a7709f1,full,1,1,ufcstats,
8e520bafb6ed,full,1,1,ufcstats,
9375690e1cc6,full,1,1,ufcstats,
adbf1587c119,full,1,1,ufcstats,
388b7c4ef639,full,1,1,ufcstats,
dfb7943867b2,full,1,1,ufcstats,
45735d13ae77,full,1,1,ufcstats,
5141eab9b3c2,full,1,1,ufcstats,
788600c2a5d5,full,1,1,ufcstats,
fe560c2bb614,full,1,1,ufcstats,
de9929711622,full,1,1,ufcstats,
98b25f5425b2,full,1,1,ufcstats,
b3ff433277af,full,1,1,ufcstats,
b50f1c26c5a7,full,1,1,ufcstats,
947059943c5d,full,1,1,ufcstats,
b2fdbf819a08,full,1,1,ufcstats,
83c6a7304e53,full,1,1,ufcstats,
2a6b910e689f,full,1,1,ufcstats,
0c561a6c11df,full,1,1,ufcstats,
2310815a4ddb,full,1,1,ufcstats,
ea3646e3aa45,full,1,1,ufcstats,
4309d6431574,full,1,1,ufcstats,
d32eab6f1c88,full,1,1,ufcstats,
1e7aa2373b1b,full,1,1,ufcstats,
471bd10e5352,full,1,1,ufcstats,
c26332511099,full,1,1,ufcstats,
1684dcfdd801,full,1,1,ufcstats,
7dc54146eb28,full,1,1,ufcstats,
bfb4ec75008c,full,1,1,ufcstats,
bdb8e4e9d0d1,full,1,1,ufcstats,
b27c078aff4a,full,1,1,ufcstats,
9c727b49a296,full,1,1,ufcstats,
b7d693cac06e,full,1,1,ufcstats,
e95e9bbbced0,full,1,1,ufcstats,
6bbdd5bc5a2d,full,1,1,ufcstats,
cf8f6b5fe815,full,1,1,ufcstats,
556e7c374132,full,1,1,ufcstats,
93d17bda3695,full,1,1,ufcstats,
f7c2f7dbae70,full,1,1,ufcstats,
fa9f6d2447fe,full,1,1,ufcstats,
83a6ec1e5eac,full,1,1,ufcstats,
07aaf37d3be7,full,1,1,ufcstats,
86a9f6f0bf7d,full,1,1,ufcstats,
f32c8869c69d,full,1,1,ufcstats,
a9a2fb425850,full,1,1,ufcstats,
e10c7e02fecf,full,1,1,ufcstats,
d1e42de1db59,full,1,1,ufcstats,
6e824e6a1562,full,1,1,ufcstats,
ddcba6cf84fb,full,1,1,ufcstats,
e9c081c4fdf2,full,1,1,ufcstats,
d2e5903a0042,full,1,1,ufcstats,
bd78ed751c73,full,1,1,ufcstats,
29cb425f753a,full,1,1,ufcstats,
1129414c04e1,full,1,1,ufcstats,
a41be5e8d031,full,1,1,ufcstats,
8a937bbbefe3,full,1,1,ufcstats,
7b856b481f65,full,1,1,ufcstats,
077e2db43f44,full,1,1,ufcstats,
73c3c03ffa97,full,1,1,ufcstats,
b42ef3d5be5a,full,1,1,ufcstats,
ae75da346b33,full,1,1,ufcstats,
6c4adc19c1c3,full,1,1,ufcstats,
f027eba5cd92,full,1,1,ufcstats,
a597af6fa9f0,full,1,1,ufcstats,
445ed107c2a6,full,1,1,ufcstats,
edd05ec041cd,full,1,1,ufcstats,
a4efb3cd9637,full,1,1,ufcstats,
e7a11edd5f80,full,1,1,ufcstats,
85a22505cd66,full,1,1,ufcstats,
2732979208ef,full,1,1,ufcstats,
6f5c5933dc03,full,1,1,ufcstats,
f0b81bb99a69,full,1,1,ufcstats,
d96438c0099a,full,1,1,ufcstats,
26294e1c88bb,full,1,1,ufcstats,
9f6ead0e1df5,full,1,1,ufcstats,
33317b50f8c3,full,1,1,ufcstats,
734a13201d8b,full,1,1,ufcstats,
3af946e1fed9,full,1,1,ufcstats,
2f999dc22cb9,full,1,1,ufcstats,
423ce2798175,full,1,1,ufcstats,
8c4ee5efaa7a,full,1,1,ufcstats,
2568cb428350,full,1,1,ufcstats,
9ed78140fe7b,full,1,1,ufcstats,
ee4981d5ec4b,full,1,1,ufcstats,
bfb340e1bdf4,full,1,1,ufcstats,
cce08d544522,full,1,1,ufcstats,
01864837caa4,full,1,1,ufcstats,
949f8dbbe547,full,1,1,ufcstats,
7e7f1c278f45,full,1,1,ufcstats,
d2e917732811,full,1,1,ufcstats,
bdaad009ddbc,full,1,1,ufcstats,
21818708ec4a,full,1,1,ufcstats,
746e50e26ea6,full,1,1,ufcstats,
86e083725e11,full,1,1,ufcstats,
cc8b4478a86a,full,1,1,ufcstats,
9852adf99570,full,1,1,ufcstats,
45d8016775d7,full,1,1,ufcstats,
dafa7828299d,full,1,1,ufcstats,
fad89b9756ff,full,1,1,ufcstats,
906a1d5775cc,full,1,1,ufcstats,
b119cbe91638,full,1,1,ufcstats,
2d686e5739f7,full,1,1,ufcstats,
e7394b55c363,full,1,1,ufcstats,
483b4861eeb0,full,1,1,ufcstats,
010baa0a9fc2,full,1,1,ufcstats,
a9a2e1a9170a,full,1,1,ufcstats,
8dc2e18c6cf9,full,1,1,ufcstats,
32a77a3035b7,full,1,1,ufcstats,
621e69d4a9d7,full,1,1,ufcstats,
54da1bd1ecff,full,1,1,ufcstats,
93d2a8e909a4,full,1,1,ufcstats,
b91e9aacea27,full,1,1,ufcstats,
82ca56aa89fd,full,1,1,ufcstats,
dc7705bd5792,full,1,1,ufcstats,
6ec45cc8ed29,full,1,1,ufcstats,
eb51f7ce6d32,full,1,1,ufcstats,
cd8cefa2c000,full,1,1,ufcstats,
f265ff32278d,full,1,1,ufcstats,
9ce8fab068e6,full,1,1,ufcstats,
b4f1db4fdc88,full,1,1,ufcstats,
90569752ad4c,full,1,1,ufcstats,
67402b2a8f2e,full,1,1,ufcstats,
8655f4f251b6,full,1,1,ufcstats,
88aacb03db9a,full,1,1,ufcstats,
0a30202a455e,full,1,1,ufcstats,
e863517b265e,full,1,1,ufcstats,
6a252c61bd00,full,1,1,ufcstats,
ceb88323d40c,full,1,1,ufcstats,
94af69695b7b,full,1,1,ufcstats,
36364b698d63,full,1,1,ufcstats,
dcbbaed4fb85,full,1,1,ufcstats,
fbcf176c3a0a,full,1,1,ufcstats,
36a8ffae9fff,full,1,1,ufcstats,
0656ef1d58dc,full,1,1,ufcstats,
de87e275166a,full,1,1,ufcstats,
1659c1d3990b,full,1,1,ufcstats,
dd882a5fd528,full,1,1,ufcstats,
b122f8b99a6d,full,1,1,ufcstats,
6ebf431a438b,full,1,1,ufcstats,
152b562dbd5a,full,1,1,ufcstats,
6dc12546243f,full,1,1,ufcstats,
1c7c7a06bec4,full,1,1,ufcstats,
e4a5b7649169,full,1,1,ufcstats,
3e573a5e5cf2,full,1,1,ufcstats,
739d94797143,full,1,1,ufcstats,
cf537008e20a,full,1,1,ufcstats,
447d0dd3b72b,full,1,1,ufcstats,
4b2b6ff75913,full,1,1,ufcstats,
d526d4548c47,full,1,1,ufcstats,
92180b7b3bde,full,1,1,ufcstats,
0b0769d747cf,full,1,1,ufcstats,
e244f774c8f3,full,1,1,ufcstats,
367cc1398245,full,1,1,ufcstats,
86678beaac4e,full,1,1,ufcstats,
45b157eb4135,full,1,1,ufcstats,
8d7dad1497a0,full,1,1,ufcstats,
e22653aad6b7,full,1,1,ufcstats,
09f490c209f1,full,1,1,ufcstats,
888ac5607b28,full,1,1,ufcstats,
206e273893f1,full,1,1,ufcstats,
0a6aa8e5acfc,full,1,1,ufcstats,
2bc50840111c,full,1,1,ufcstats,
e762160a91c0,full,1,1,ufcstats,
08b48131737f,full,1,1,ufcstats,
15665a361cc4,full,1,1,ufcstats,
c30a4243f23d,full,1,1,ufcstats,
8da24fc75ac1,full,1,1,ufcstats,
c4923698c449,full,1,1,ufcstats,
dfbb94c7ffcb,full,1,1,ufcstats,
8a0d9f09f46e,full,1,1,ufcstats,
d399f7d8af6e,full,1,1,ufcstats,
0c6b6f7b819a,full,1,1,ufcstats,
81b60e9c74e3,full,1,1,ufcstats,
c1539a8b2a3e,full,1,1,ufcstats,
21161bedacd7,full,1,1,ufcstats,
edd5003adbf7,full,1,1,ufcstats,
4f56ed65b1b5,full,1,1,ufcstats,
62a71dee2198,full,1,1,ufcstats,
92fb15282f41,full,1,1,ufcstats,
8cd95ce893d0,full,1,1,ufcstats,
056b057825a7,full,1,1,ufcstats,
90fa59999162,full,1,1,ufcstats,
073a4f80bb82,full,1,1,ufcstats,
27ecb945d35e,full,1,1,ufcstats,
4a091ae35b9b,full,1,1,ufcstats,
e0c497cd0ba8,full,1,1,ufcstats,
1a3dd14f4f4e,full,1,1,ufcstats,
d88fe2141499,full,1,1,ufcstats,
84aa581a6e77,full,1,1,ufcstats,
7808d1071e2b,full,1,1,ufcstats,
934020001c3e,full,1,1,ufcstats,
6ec60ba62550,full,1,1,ufcstats,
0793173281b2,full,1,1,ufcstats,
7091d11ea576,full,1,1,ufcstats,
e3da128a9b0f,full,1,1,ufcstats,
7080dd29dab7,full,1,1,ufcstats,
5e6af5404085,full,1,1,ufcstats,
31f9ebd30669,full,1,1,ufcstats,
b18445586552,full,1,1,ufcstats,
78477fe7af45,full,1,1,ufcstats,
425f54c34cf0,full,1,1,ufcstats,
ff6a8553202e,full,1,1,ufcstats,
84bbfb9629aa,full,1,1,ufcstats,
2679e8fa67ca,full,1,1,ufcstats,
adba241cc8f3,full,1,1,ufcstats,
86caf42df5dd,full,1,1,ufcstats,
93b5f0df864a,full,1,1,ufcstats,
c3a834c9b1c5,full,1,1,ufcstats,
e005dc2ab174,full,1,1,ufcstats,
fb3793ecfc6c,full,1,1,ufcstats,
813d515cc037,full,1,1,ufcstats,
cb968d7224c1,full,1,1,ufcstats,
368894c5d40f,full,1,1,ufcstats,
201b36b98f73,full,1,1,ufcstats,
c18633715b7f,full,1,1,ufcstats,
e58cd6ca4604,full,1,1,ufcstats,
2da54687c52c,full,1,1,ufcstats,
1432cd691042,full,1,1,ufcstats,
ceda271a6b03,full,1,1,ufcstats,
d653553af81c,full,1,1,ufcstats,
d905992e84a1,full,1,1,ufcstats,
149eaa1b5433,full,1,1,ufcstats,
11087f062584,full,1,1,ufcstats,
05f8ae9d3626,full,1,1,ufcstats,
03002ad032f3,full,1,1,ufcstats,
9031303d63e7,full,1,1,ufcstats,
57a8836e9190,full,1,1,ufcstats,
91135af558b4,full,1,1,ufcstats,
72259278dc86,full,1,1,ufcstats,
0d59aa7bc66d,full,1,1,ufcstats,
dbcb19a353f0,full,1,1,ufcstats,
40fe0ede6507,full,1,1,ufcstats,
a0713b636b55,full,1,1,ufcstats,
bce2e504d621,full,1,1,ufcstats,
93d26064e005,full,1,1,ufcstats,
28103b5ab023,full,1,1,ufcstats,
7486b1aa1c02,full,1,1,ufcstats,
16cc4cba0fb7,full,1,1,ufcstats,
804a130932ba,full,1,1,ufcstats,
790b7518e2df,full,1,1,ufcstats,
29591e980866,full,1,1,ufcstats,
01ff41262c92,full,1,1,ufcstats,
e798788b7f1f,full,1,1,ufcstats,
97dda8d1cc55,full,1,1,ufcstats,
7aa0808d00f6,full,1,1,ufcstats,
91cde359fcc3,full,1,1,ufcstats,
cf268bb7ba7a,full,1,1,ufcstats,
3ee4a600d17a,full,1,1,ufcstats,
3565b847482b,full,1,1,ufcstats,
39ef7a49cfe9,full,1,1,ufcstats,
9a5b9bcd5351,full,1,1,ufcstats,
33fbb14b2153,full,1,1,ufcstats,
9aac52d2d509,full,1,1,ufcstats,
d5b28398ec29,full,1,1,ufcstats,
d3ce9e23b9c2,full,1,1,ufcstats,
04f0a22c0bf6,full,1,1,ufcstats,
e4db34e914fc,full,1,1,ufcstats,
4c417c70ed7f,full,1,1,ufcstats,
b0709cb566ff,full,1,1,ufcstats,
667e4b392a1c,full,1,1,ufcstats,
3cbdadb9e915,full,1,1,ufcstats,
f926f8284a04,full,1,1,ufcstats,
10cecc060252,full,1,1,ufcstats,
ea25c66aaaf4,full,1,1,ufcstats,
0649499ef543,full,1,1,ufcstats,
5180cc3b16eb,full,1,1,ufcstats,
078fb2b263c6,full,1,1,ufcstats,
f69e8a01963d,full,1,1,ufcstats,
231818d1839e,full,1,1,ufcstats,
f32077b50aef,full,1,1,ufcstats,
cc64da6bc2f9,full,1,1,ufcstats,
0d10862ee6aa,full,1,1,ufcstats,
c0728bd48a81,full,1,1,ufcstats,
f27a44d7124a,full,1,1,ufcstats,
db4a27466fd5,full,1,1,ufcstats,
1cbeb4c48719,full,1,1,ufcstats,
7212330dd1f1,full,1,1,ufcstats,
8ff267570a74,full,1,1,ufcstats,
5891416c1a4a,full,1,1,ufcstats,
1fa624dd2304,full,1,1,ufcstats,
339cfd057681,full,1,1,ufcstats,
48c3bdafe0c2,full,1,1,ufcstats,
85d55083aa19,full,1,1,ufcstats,
84f81b625afe,full,1,1,ufcstats,
d9b49d93b79a,full,1,1,ufcstats,
49e12da3bd5d,full,1,1,ufcstats,
d44c90aecbb4,full,1,1,ufcstats,
a5f6574c412f,full,1,1,ufcstats,
c1e787106c8f,full,1,1,ufcstats,
e8ba3718bc2f,full,1,1,ufcstats,
b3fe765e2cd0,full,1,1,ufcstats,
c8e43de353ae,full,1,1,ufcstats,
d70e3975e693,full,1,1,ufcstats,
003c915f7a3d,full,1,1,ufcstats,
3c3481201330,full,1,1,ufcstats,
9f011f17a87c,full,1,1,ufcstats,
0959c4c0734b,full,1,1,ufcstats,
29384a8a9a86,full,1,1,ufcstats,
8e462200a3b1,full,1,1,ufcstats,
84025405bd4c,full,1,1,ufcstats,
229bd7bafc64,full,1,1,ufcstats,
ebfc83d15be8,full,1,1,ufcstats,
7c242eafc44c,full,1,1,ufcstats,
1b5393086582,full,1,1,ufcstats,
925f6e8ec31e,full,1,1,ufcstats,
839c97945c93,full,1,1,ufcstats,
1851c50f5244,full,1,1,ufcstats,
790dcfef61f4,full,1,1,ufcstats,
3e8695233f2c,full,1,1,ufcstats,
53dc28041f1b,full,1,1,ufcstats,
69ba988a70d5,full,1,1,ufcstats,
af094dadb3db,full,1,1,ufcstats,
852db6c624a6,full,1,1,ufcstats,
b1f5073120cb,full,1,1,ufcstats,
2a7aa6c6b880,full,1,1,ufcstats,
66da9a9cc736,full,1,1,ufcstats,
1b2df1c52ae8,full,1,1,ufcstats,
befafcd0aba7,full,1,1,ufcstats,
394e2622707e,full,1,1,ufcstats,
08b6199e2638,full,1,1,ufcstats,
74f12e19bed8,full,1,1,ufcstats,
6737ff433ae0,full,1,1,ufcstats,
a2e57e44784e,full,1,1,ufcstats,
992655ad3711,full,1,1,ufcstats,
f380deea2960,full,1,1,ufcstats,
dd9b6b28f7c7,full,1,1,ufcstats,
c6b71274dfe1,full,1,1,ufcstats,
204e11aefcb6,full,1,1,ufcstats,
9a9d451df184,full,1,1,ufcstats,
925d0e320d9f,full,1,1,ufcstats,
5e36ca168817,full,1,1,ufcstats,
8e221e67ef03,full,1,1,ufcstats,
22431a11026b,full,1,1,ufcstats,
3ae55f7402ca,full,1,1,ufcstats,
0f7f3495b696,full,1,1,ufcstats,
4e2ce94584a7,full,1,1,ufcstats,
88aec2d1a9b9,full,1,1,ufcstats,
7ee39ff77ef2,full,1,1,ufcstats,
113bb389bc9d,full,1,1,ufcstats,
2adecafdbd2f,full,1,1,ufcstats,
f380f0ac4226,full,1,1,ufcstats,
bcf27acb9618,full,1,1,ufcstats,
d0f731f91e35,full,1,1,ufcstats,
d9d1b3cfb4ac,full,1,1,ufcstats,
e5b98abdbbb3,full,1,1,ufcstats,
9b01bd80795e,full,1,1,ufcstats,
09619bb1c823,full,1,1,ufcstats,
f940ce34f542,full,1,1,ufcstats,
71398ef902c5,full,1,1,ufcstats,
d0b07b00ae86,full,1,1,ufcstats,
070083a4ddfa,full,1,1,ufcstats,
284d42c43629,full,1,1,ufcstats,
d51aaa5d5b3b,full,1,1,ufcstats,
004d836470b0,full,1,1,ufcstats,
866f23401cdc,full,1,1,ufcstats,
ccb997c215cc,full,1,1,ufcstats,
9e3830914e3b,full,1,1,ufcstats,
82dfc5c3a4a7,full,1,1,ufcstats,
f1d4a1c30f0e,full,1,1,ufcstats,
3b9485a190b8,full,1,1,ufcstats,
d84726caf9e2,full,1,1,ufcstats,
303bf5574381,full,1,1,ufcstats,
65e321ccc4db,full,1,1,ufcstats,
72f7a4b200a1,full,1,1,ufcstats,
6f0960293446,full,1,1,ufcstats,
11e21a0e6fda,full,1,1,ufcstats,
b730449d5773,full,1,1,ufcstats,
72e7c04910d3,full,1,1,ufcstats,
541c88684b1d,full,1,1,ufcstats,
b8548ad0d57a,full,1,1,ufcstats,
4ddcec7c7451,full,1,1,ufcstats,
909bbebc9519,full,1,1,ufcstats,
5340ea8ee0f8,full,1,1,ufcstats,
f0725412e106,full,1,1,ufcstats,
b9a7b930bc75,full,1,1,ufcstats,
431383ba3340,full,1,1,ufcstats,
5aecf53b5870,full,1,1,ufcstats,
9b71d44238db,full,1,1,ufcstats,
a273a309b060,full,1,1,ufcstats,
97f1857a0353,full,1,1,ufcstats,
f097c647d224,full,1,1,ufcstats,
c9631c01d775,full,1,1,ufcstats,
d2bd421a5a83,full,1,1,ufcstats,
dc2ceaa37f18,full,1,1,ufcstats,
b477f8f4493c,full,1,1,ufcstats,
3116951872e4,full,1,1,ufcstats,
1b96d998180f,full,1,1,ufcstats,
774ac5413082,full,1,1,ufcstats,
e1f6b560ab44,full,1,1,ufcstats,
47f67a61f595,full,1,1,ufcstats,
8dc0bf73484b,full,1,1,ufcstats,
390454b5420e,full,1,1,ufcstats,
810aed435874,full,1,1,ufcstats,
1cef42159ffc,full,1,1,ufcstats,
9b9cd90652cc,full,1,1,ufcstats,
cb6202a705ee,full,1,1,ufcstats,
9ed54aaa0fd9,full,1,1,ufcstats,
0d19efab71eb,full,1,1,ufcstats,
3aebc99b01fb,full,1,1,ufcstats,
9acd8170c2e8,full,1,1,ufcstats,
74a0a699be8f,full,1,1,ufcstats,
730b884f4449,full,1,1,ufcstats,
eaf10d7378a1,full,1,1,ufcstats,
bd98fb806400,full,1,1,ufcstats,
7d3b757a6c29,full,1,1,ufcstats,
6b2686f8ca0b,full,1,1,ufcstats,
ab3f12840688,full,1,1,ufcstats,
929be23294dc,full,1,1,ufcstats,
17995ed542a5,full,1,1,ufcstats,
be45ab374dbe,full,1,1,ufcstats,
21ba7f3a317a,full,1,1,ufcstats,
35f427e1ecfc,full,1,1,ufcstats,
2013f1ad3b1a,full,1,1,ufcstats,
6274d35e6f8d,full,1,1,ufcstats,
5dbcc179a7e8,full,1,1,ufcstats,
9fc11bdc0f8f,full,1,1,ufcstats,
d23ad491feac,full,1,1,ufcstats,
f36996a3718f,full,1,1,ufcstats,
ff8a2f7eb255,full,1,1,ufcstats,
e19843d899ac,full,1,1,ufcstats,
74874cb2abaa,full,1,1,ufcstats,
5de436846cab,full,1,1,ufcstats,
0f9bc958debb,full,1,1,ufcstats,
